M0054B,2.73,110.96,8.37,3.66105,0.458094,0.909192,4.86015
M0054B,2.83,111.06,8.44,7.28941,0.183937,0.749058,3.82698
M0054B,2.93,111.16,8.52,4.06787,1.31198,-0.0923992,3.84473
M0054B,3.03,111.26,8.59,-2.05883,1.19517,0.00918086,3.54386
M0054B,3.13,111.36,8.67,1.11649,0.519875,0.150911,2.5482
M0054B,3.23,111.46,8.74,5.60519,0.54463,-0.00593848,2.23754
M0054B,3.33,111.56,8.82,6.70448,-0.151502,0.682167,3.25257
M0054B,3.43,111.66,8.90,-2.27199,1.22731,-0.360477,2.2535
M0054B,3.53,111.76,8.97,2.34372,0.389098,0.416048,2.90686
M0054B,3.63,111.86,9.05,8.118,0.395709,0.944607,4.76827
M0054B,3.73,111.96,9.12,-1.01162,0.786889,0.17543,2.30356
M0054B,3.83,112.06,9.20,3.67962,1.04666,0.00758641,3.0969
M0054B,3.93,112.16,9.27,5.4997,0.52662,0.196338,3.11373
M0054B,4.03,112.26,9.35,-1.56335,0.861455,0.473996,3.64914
M0054B,4.13,112.36,9.43,2.43588,-0.218672,1.21355,4.16958
M0054B,4.23,112.46,9.50,1.47023,2.35013,0.0608526,6.6271
M0054B,4.33,112.56,9.58,6.26163,2.64018,0.640792,9.74548
M0054B,4.43,112.66,9.65,8.18429,0.467812,1.53887,9.01736
M0054B,4.53,112.76,9.73,-3.30106,1.19238,1.56766,7.52674
M0054B,4.63,112.86,9.80,18.4524,-0.118967,1.88552,8.89935
M0054B,4.73,112.96,9.88,-1.43076,2.10587,0.731346,8.4595
M0054B,4.83,113.06,9.96,4.17714,1.70875,2.00173,11.9347
M0054B,4.93,113.16,10.03,2.13743,1.72883,1.13814,9.37076
M0054B,5.03,113.26,10.11,16.4513,0.0473462,1.68915,9.88029
M0054B,5.13,113.36,10.18,4.97858,1.81298,0.881883,8.9796
M0054B,5.23,113.46,10.26,40.0724,1.87959,-0.0576134,12.7698
M0054B,5.33,113.56,10.33,0.0482893,1.2649,2.23275,9.05801
M0054B,5.43,113.66,10.41,7.09936,2.36073,0.443923,10.3849
M0054B,5.53,113.76,10.48,17.5955,2.09367,0.174354,10.3866
M0054B,5.63,113.86,10.56,7.28151,3.51173,0.468703,12.2891
M0054B,5.73,113.96,10.64,24.7076,0.819424,2.79345,14.7952
M0054B,5.83,114.06,10.71,-5.217,2.41591,3.36057,15.6228
M0054B,5.93,114.16,10.79,0.907937,4.82125,1.60464,18.3129
M0054B,6.03,114.26,10.86,-1.96387,4.34505,2.64371,19.754
M0054B,6.13,114.36,10.94,4.28579,4.46616,2.46824,20.7627
M0054B,6.23,114.46,11.01,23.1558,2.30622,3.30283,20.8986
M0054B,6.33,114.56,11.09,15.1335,2.39486,3.6723,19.671
M0054B,6.43,114.66,11.17,15.065,1.9241,3.9709,21.0292
M0054B,6.53,114.76,11.24,20.1812,4.84157,0.793156,19.3607
M0054B,6.63,114.86,11.32,22.194,3.80386,1.73243,19.2196
M0054B,6.73,114.96,11.39,16.7827,3.24865,2.47506,19.1201
M0054B,6.83,115.06,11.47,24.4018,1.09871,3.0265,16.1726
M0054B,6.93,115.16,11.54,7.55437,6.8344,0.763453,20.66
M0054B,7.03,115.26,11.62,24.9313,4.55678,0.0205854,16.7446
M0054B,7.13,115.36,11.70,15.6286,2.25184,2.72041,18.0597
M0054B,7.23,115.46,11.77,5.58393,5.52879,0.0809261,16.9212
M0054B,7.33,115.56,11.85,8.83865,1.49676,4.24185,19.3038
M0054B,7.43,115.66,11.92,26.4378,2.668,1.5305,17.8698
M0054B,7.53,115.76,12.00,9.86209,2.69687,3.64921,20.0255
M0054B,7.63,115.86,12.07,2.92099,5.89416,1.12493,20.8519
M0054B,7.73,115.96,12.15,-6.07151,5.53103,1.5194,19.0347
M0054B,7.83,116.06,12.23,4.04401,5.93958,0.795239,20.5489
M0054B,7.93,116.16,12.30,1.55855,5.86501,0.212439,15.6014
M0054B,8.03,116.26,12.38,13.1375,3.15642,1.89166,17.5452
M0054B,8.13,116.36,12.45,15.3141,4.11497,0.993866,18.2474
M0054B,8.23,116.46,12.53,14.6978,2.41451,1.57783,16.3632
M0054B,8.33,116.56,12.60,-5.92066,1.98257,3.28339,16.2561
M0054B,8.43,116.66,12.68,5.6907,2.78024,2.80506,18.2143
M0054B,8.53,116.76,12.75,-0.836573,6.28795,0.544478,20.0776
M0054B,8.63,116.86,12.83,14.3378,4.36507,2.19078,20.5828
M0054B,8.73,116.96,12.91,5.36131,5.13954,1.14966,19.1532
M0054B,8.83,117.06,12.98,14.9887,3.60754,2.11358,20.7494
M0054B,8.93,117.16,13.06,7.10422,3.61736,3.02087,20.8515
M0054B,9.03,117.26,13.13,27.8186,0.212549,3.38495,18.8211
M0054B,9.13,117.36,13.21,10.6293,6.14728,0.711726,23.164
M0054B,9.23,117.46,13.28,1.19838,3.42078,2.33637,17.5711
M0054B,9.33,117.56,13.36,12.5113,2.83417,2.53639,18.1538
M0054B,9.43,117.66,13.44,9.66506,1.33868,2.54267,13.8661
M0054B,9.53,117.76,13.51,29.0347,3.83486,1.27155,18.4504
M0054B,9.63,117.86,13.59,12.5304,5.1274,0.315042,16.4226
M0054B,9.73,117.96,13.66,11.9425,2.33998,3.26151,18.0344
M0054B,9.83,118.06,13.74,-1.59025,4.42079,1.53536,16.575
M0054B,9.93,118.16,13.81,21.8817,3.88158,0.641787,17.4244
M0054B,10.03,118.26,13.89,15.5188,2.78565,3.71207,20.9883
M0054B,10.13,118.36,13.97,-0.771898,3.84629,2.90558,17.5559
M0054B,10.23,118.46,14.04,-4.86888,1.94399,3.51492,16.3075
M0054B,10.33,118.56,14.12,7.37912,1.61852,3.75229,17.341
M0054B,10.43,118.66,14.19,7.04502,4.02129,1.33587,17.1154
M0054B,10.53,118.76,14.27,6.65021,5.3193,0.884505,17.1508
M0054B,10.63,118.86,14.34,12.8412,2.83239,2.91662,20.3673
M0054B,10.73,118.96,14.42,2.86646,3.75298,3.22942,21.6761
M0054B,10.83,119.06,14.49,8.02098,2.91542,2.6826,17.6563
M0054B,10.93,119.16,14.57,8.271,4.25606,1.99522,22.086
M0054B,11.03,119.26,14.65,1.03853,5.92602,1.35874,24.3623
M0054B,11.13,119.36,14.72,0.506898,3.62189,3.78111,22.8546
M0054B,11.23,119.46,14.80,13.1734,4.96173,2.39419,21.8955
M0054B,11.33,119.56,14.87,16.102,2.91613,3.60763,22.5768
M0054B,11.43,119.66,14.95,23.5967,3.96122,3.30754,24.892
M0054B,11.53,119.76,15.02,17.6556,2.54848,2.93785,20.9129
M0054B,11.63,119.86,15.10,10.6618,4.56393,2.31278,21.3108
M0054B,11.73,119.96,15.18,-25.6984,11.6219,0.608231,18.2787
M0054B,11.83,120.06,15.25,4.5133,2.40135,3.86795,19.3138
M0054B,11.93,120.16,15.33,12.4587,1.20479,3.55546,19.96
M0054B,12.03,120.26,15.40,-3.89796,6.23357,2.19923,22.6686
M0054B,12.13,120.36,15.48,2.63894,4.37111,2.57224,22.4056
M0054B,12.23,120.46,15.55,1.80528,6.36925,-0.0710661,18.2069
M0054B,12.33,120.56,15.63,1.09825,4.46142,3.28217,23.3612
M0054B,12.43,120.66,15.71,-7.74668,4.92596,1.96355,19.9885
M0054B,12.53,120.76,15.78,-7.93436,2.98311,5.0394,23.1022
M0054B,12.63,120.86,15.86,13.9861,2.80368,3.18889,20.984
M0054B,12.73,120.96,15.93,6.89521,3.13904,2.99317,20.503
M0054B,12.83,121.06,16.01,27.255,5.16474,2.70082,26.15
M0054B,12.93,121.16,16.08,7.2415,5.58044,3.3533,27.1855
M0054B,13.03,121.26,16.16,1.78506,2.91231,4.81992,24.9785
M0054B,13.13,121.36,16.24,34.2062,2.81114,1.91837,22.1207
M0054B,13.23,121.46,16.31,14.9482,3.41586,2.35312,21.8339
M0054B,13.33,121.56,16.39,11.272,3.9454,2.53903,20.5531
M0054B,13.43,121.66,16.46,15.7176,2.6867,3.14644,20.8914
M0054B,13.53,121.76,16.54,11.8888,4.42467,0.598826,18.5055
M0054B,13.63,121.86,16.61,0.839395,4.94729,1.60865,19.1876
M0054B,13.73,121.96,16.69,7.5996,0.0143926,6.05866,21.8397
M0054B,13.83,122.06,16.76,-4.21422,5.43984,1.08481,18.4168
M0054B,13.93,122.16,16.84,29.9623,2.19114,3.5873,22.1641
M0054B,14.03,122.26,16.92,3.06602,6.76138,2.46648,25.3728
M0054B,14.13,122.36,16.99,-7.40686,6.1913,2.88233,24.523
M0054B,14.23,122.46,17.07,-2.91198,1.93878,6.40224,25.2806
M0054B,14.33,122.56,17.14,36.7524,4.48148,1.91305,24.6581
M0054B,14.43,122.66,17.22,15.0377,6.07867,1.8417,24.2839
M0054B,14.53,122.76,17.29,28.9274,4.77098,2.22533,25.1856
M0054B,14.63,122.86,17.37,11.2352,3.03181,2.52256,20.7221
M0054B,14.73,122.96,17.45,8.00857,1.74046,3.78974,20.7377
M0054B,14.83,123.06,17.52,36.6535,4.61741,0.0944379,22.9284
M0054B,14.93,123.16,17.60,-4.91746,6.35473,2.36804,23.6322
M0054B,15.03,123.26,17.67,9.36867,5.31362,2.36268,23.9582
M0054B,15.13,123.36,17.75,25.3971,1.05873,4.82117,23.4836
M0054B,15.23,123.46,17.82,-4.46641,8.0876,0.784778,23.8247
M0054B,15.33,123.56,17.90,10.7286,5.42962,1.34562,21.6849
M0054B,15.43,123.66,17.98,18.1874,3.30133,3.73508,23.5924
M0054B,15.53,123.76,18.05,11.0003,5.64947,1.44886,22.8381
M0054B,15.63,123.86,18.13,12.8895,5.15843,2.26743,24.1713
M0054B,15.73,123.96,18.20,3.83723,2.4388,4.51731,24.0317
M0054B,15.83,124.06,18.28,-3.53589,3.13556,3.85407,20.3211
M0054B,15.93,124.16,18.35,-4.288,9.47665,0.264967,26.6921
M0054B,16.03,124.26,18.43,2.0707,4.2352,5.67315,30.3448
M0054B,16.13,124.36,18.50,7.44588,1.68959,5.12232,24.0235
M0054B,16.23,124.46,18.58,5.45763,7.25264,1.00561,25.4173
M0054B,16.33,124.56,18.66,-4.87533,5.24408,4.72342,28.638
M0054B,16.43,124.66,18.73,20.5978,3.26181,2.99488,24.4892
M0054B,16.53,124.76,18.81,2.45401,5.57919,3.13775,25.4947
M0054B,16.63,124.86,18.88,36.6722,1.60073,6.0688,29.8956
M0054B,16.73,124.96,18.96,25.7993,2.20304,4.9831,26.544
M0054B,16.83,125.06,19.03,14.6533,7.64067,2.16291,29.5882
M0054B,16.93,125.16,19.11,-2.50752,3.45081,4.03113,25.5673
M0054B,17.03,125.26,19.19,16.3353,3.02982,4.80826,26.8291
M0054B,17.13,125.36,19.26,39.392,3.22488,4.36713,31.0694
M0054B,17.23,125.46,19.34,24.1974,4.38428,3.22746,27.5361
M0054B,17.33,125.56,19.41,30.4495,7.43595,3.04438,34.3915
M0054B,17.43,125.66,19.49,26.0036,5.12531,4.21014,32.6096
M0054B,17.53,125.76,19.56,10.5968,7.52205,1.65595,27.787
M0054B,17.63,125.86,19.64,5.40687,6.76125,2.85007,28.8125
M0054B,17.73,125.96,19.72,12.2136,7.67071,2.53447,28.9523
M0054B,17.83,126.06,19.79,18.1178,3.82042,3.47071,26.8296
M0054B,17.93,126.16,19.87,23.2914,3.8318,5.11686,29.1444
M0054B,18.03,126.26,19.94,19.8382,4.79274,1.76307,24.6862
M0054B,18.13,126.36,20.02,13.4667,4.28606,4.23547,28.479
M0054B,18.23,126.46,20.09,-7.0126,6.64702,3.11112,28.683
M0054B,18.33,126.56,20.17,11.4831,2.96709,5.22139,26.5824
M0054B,18.43,126.66,20.25,8.22807,6.68472,2.85162,28.7918
M0054B,18.53,126.76,20.32,-4.72105,7.3891,2.22712,28.2558
M0054B,18.63,126.86,20.40,25.3007,8.66785,1.46888,33.3546
M0054B,18.73,126.96,20.47,28.8032,0.491119,7.31574,30.7122
M0054B,18.83,127.06,20.55,66.6469,-0.853449,4.85659,26.8203
M0054B,18.93,127.16,20.62,11.0912,5.63838,3.21212,26.4429
M0054B,19.03,127.26,20.70,9.9426,6.86881,2.07624,26.766
M0054B,19.13,127.36,20.77,20.9204,3.20504,3.03117,25.8691
M0054B,19.23,127.46,20.85,15.9441,5.29665,2.27697,27.6512
M0054B,19.33,127.56,20.93,24.0915,4.77378,3.80987,30.8266
M0054B,19.43,127.66,21.00,26.1684,3.87246,4.76531,29.2289
M0054B,19.53,127.76,21.08,19.5215,5.52787,3.82711,29.7283
M0054B,19.63,127.86,21.15,0.508744,8.26069,2.21755,30.0639
M0054B,19.73,127.96,21.23,20.4526,4.23258,3.50618,27.0798
M0054B,19.83,128.06,21.30,37.6415,5.58896,1.65142,28.5578
M0054B,19.93,128.16,21.38,-1.2998,3.54063,6.14839,29.3591
M0054B,20.03,128.26,21.46,19.3479,4.06781,4.37728,28.4384
M0054B,20.13,128.36,21.53,1.12656,5.7807,2.42866,26.5722
M0054B,20.23,128.46,21.61,45.5814,-0.294128,5.20162,26.0185
M0054B,20.33,128.56,21.68,7.65326,7.0436,2.40233,28.8704
M0054B,20.43,128.66,21.76,29.4238,5.0756,2.63555,26.4562
M0054B,20.53,128.76,21.83,21.8202,3.24543,4.45103,25.8229
M0054B,20.63,128.86,21.91,17.0987,4.76985,1.70872,25.698
M0054B,20.73,128.96,21.99,2.88173,2.12163,5.31248,24.134
M0054B,20.83,129.06,22.06,12.5279,6.63197,3.40337,30.403
M0054B,20.93,129.16,22.14,32.7551,10.1845,0.110679,31.716
M0054B,21.03,129.26,22.21,16.9968,6.97872,3.1465,30.6871
M0054B,21.13,129.36,22.29,11.0811,7.27838,2.46865,29.1642
M0054B,21.23,129.46,22.36,-5.75233,7.92163,2.69868,30.2879
M0054B,21.33,129.56,22.44,-6.14407,6.58445,4.35026,31.2693
M0054B,21.43,129.66,22.51,19.7486,3.82479,3.62968,28.2701
M0054B,21.53,129.76,22.59,7.83317,5.6657,3.18571,27.1119
M0054B,21.63,129.86,22.67,8.01233,5.07258,2.31773,25.1035
M0054B,21.73,129.96,22.74,17.2063,5.06434,3.58239,28.7273
M0054B,21.83,130.06,22.82,10.8846,6.02547,2.63254,25.0443
M0054B,21.93,130.16,22.89,13.6856,6.04042,2.44888,27.0902
M0054B,22.03,130.26,22.97,24.6625,6.04845,1.80622,25.2764
M0054B,22.13,130.36,23.04,-4.12026,4.28089,2.04085,20.7955
M0054B,22.23,130.46,23.12,14.025,2.15066,2.58433,17.1853
M0054B,22.33,130.56,23.20,2.56639,2.80049,2.57048,17.3241
M0054B,22.43,130.66,23.27,-1.3178,3.70077,0.838568,13.6113
M0054B,22.53,130.76,23.35,10.2926,3.52884,0.227901,11.7665
M0054B,22.63,130.86,23.42,3.31574,3.79945,0.0907895,11.8662
M0054B,22.73,130.96,23.50,12.8609,3.53273,0.269699,12.6361
M0054B,22.83,131.06,23.57,-0.652099,2.86131,1.89631,13.4541
M0054B,22.93,131.16,23.65,6.59016,2.81566,1.18153,13.8838
M0054B,23.03,131.26,23.73,16.8316,4.71457,-0.209598,13.8972
M0054B,23.13,131.36,23.80,11.7128,1.53787,1.59963,12.8827
M0054B,23.23,131.46,23.88,36.6183,0.889981,4.55177,21.1774
M0054B,23.33,131.56,23.95,6.30315,3.71626,1.40964,16.0484
M0054B,23.43,131.66,24.03,11.9033,4.05897,0.527992,16.359
M0054B,23.53,131.76,24.10,11.5667,3.77022,0.998385,15.8221
M0054B,23.63,131.86,24.18,0.759746,2.3403,1.84654,12.9784
M0054B,23.73,131.96,24.26,34.0885,3.89451,-0.00462621,16.2946
M0054B,23.83,132.06,24.33,1.01744,3.17731,2.38233,16.2224
M0054B,23.93,132.16,24.41,4.28787,1.15373,3.41909,15.9748
M0054B,24.03,132.26,24.48,9.50485,4.65674,0.0172775,14.5974
M0054B,24.13,132.36,24.56,-1.22986,3.02568,2.22025,15.4742
M0054B,24.23,132.46,24.63,11.1731,3.27038,2.14159,17.019
M0054B,24.33,132.56,24.71,-7.78633,4.17163,1.51283,15.6278
M0054B,24.43,132.66,24.78,6.92881,2.73412,1.33084,14.597
M0054B,24.53,132.76,24.86,-0.556781,3.7055,0.538199,11.6123
M0054B,24.63,132.86,24.94,-1.13849,2.77621,1.74437,12.641
M0054B,24.73,132.96,25.01,-5.6902,3.82429,1.42852,14.0498
M0054B,24.83,133.06,25.09,2.40033,3.86909,-0.0230349,12.17
M0054B,24.93,133.16,25.16,12.7621,-0.320778,3.15932,13.4709
M0054B,25.03,133.26,25.24,2.23244,3.00989,1.96931,15.5794
M0054B,25.13,133.36,25.31,-3.25015,3.41296,1.62457,13.3521
M0054B,25.23,133.46,25.39,-2.28271,5.91139,0.175003,16.5113
M0054B,25.33,133.56,25.47,-0.259439,2.86678,2.21376,16.579
M0054B,25.43,133.66,25.54,8.76699,3.07712,0.331601,12.0006
M0054B,25.53,133.76,25.62,20.5104,2.14833,1.36379,13.8589
M0054B,25.63,133.86,25.69,10.6195,4.56192,-0.0684818,14.027
M0054B,25.73,133.96,25.77,-4.97865,2.72525,2.16701,13.7573
M0054B,25.83,134.06,25.84,0.778232,5.27709,0.250212,16.6517
M0054B,25.93,134.16,25.92,6.90436,5.31967,0.0602593,15.645
M0054B,26.03,134.26,26.00,13.9036,3.49737,1.22281,15.7451
M0054B,26.13,134.36,26.07,8.28328,4.73507,1.49301,17.125
M0054B,26.23,134.46,26.15,5.99307,2.84195,2.07915,15.7052
M0054B,26.33,134.56,26.22,-0.970776,5.52192,0.877261,17.1073
M0054B,26.43,134.66,26.30,1.66661,4.29566,1.197,16.5219
M0054B,26.53,134.76,26.37,-3.12015,4.86221,0.731988,14.6493
M0054B,26.63,134.86,26.45,-6.07466,3.45249,2.85525,16.5838
M0054B,26.73,134.96,26.52,-5.94795,1.74094,4.00801,16.9262
M0054B,26.83,135.06,26.60,-7.26055,6.43777,0.282932,16.8266
M0054B,26.93,135.16,26.68,15.2147,2.95383,1.9848,18.4546
M0054B,27.03,135.26,26.75,4.71613,3.70667,1.45042,17.0575
M0054B,27.13,135.36,26.83,4.6519,4.30975,1.5606,17.6837
M0054B,27.23,135.46,26.90,-6.10965,4.76568,1.73237,17.5371
M0054B,27.33,135.56,26.98,5.96099,5.03082,0.563994,17.9619
M0054B,27.43,135.66,27.05,17.3763,5.0491,0.675116,19.1313
M0054B,27.53,135.76,27.13,19.2899,3.86705,0.851518,17.7548
M0054B,27.63,135.86,27.21,0.557144,4.61048,1.69519,18.231
M0054B,27.73,135.96,27.28,9.13023,3.61842,2.02553,18.1248
M0054B,27.83,136.06,27.36,16.4193,3.88094,1.34598,18.7853
M0054B,27.93,136.16,27.43,3.51361,4.71523,1.5243,18.3913
M0054B,28.03,136.26,27.51,2.77376,4.77424,1.53804,19.2224
M0054B,28.13,136.36,27.58,-5.60561,7.36871,0.168728,20.9049
M0054B,28.23,136.46,27.66,-7.91143,7.70702,1.29693,23.8649
M0054B,28.33,136.56,27.74,-0.980686,6.40862,0.257,19.6035
M0054B,28.43,136.66,27.81,-2.69964,5.77822,2.36391,24.3454
M0054B,28.53,136.76,27.89,14.263,2.10039,2.98657,19.451
M0054B,28.63,136.86,27.96,8.63916,6.04438,0.326021,20.7024
M0054B,28.73,136.96,28.04,-1.63203,7.01766,1.33157,23.1263
M0054B,28.83,137.06,28.11,13.5003,2.55632,2.9131,20.0554
M0054B,28.93,137.16,28.19,5.8608,6.20829,0.960425,20.7201
M0054B,29.03,137.26,28.27,3.70148,6.9403,0.288197,19.1716
M0054B,29.13,137.36,28.34,8.13743,6.02532,0.590179,20.7939
M0054B,29.23,137.46,28.42,8.06357,4.54757,1.00262,19.342
M0054B,29.33,137.56,28.49,13.655,3.82071,1.34836,17.8873
M0054B,29.43,137.66,28.57,-6.20204,4.7629,1.11311,17.0881
M0054B,29.53,137.76,28.64,3.27209,6.18615,0.415108,19.5193
M0054B,29.63,137.86,28.72,9.54175,6.9853,0.0196223,20.8825
M0054B,29.73,137.96,28.79,-6.15929,4.93306,1.57454,20.8433
M0054B,29.83,138.06,28.87,6.01518,5.54899,0.71658,18.6051
M0054B,29.93,138.16,28.95,1.97191,6.95536,1.58077,23.5758
M0054B,30.03,138.26,29.02,15.1215,4.7372,0.983121,20.042
M0054B,30.13,138.36,29.10,0.767194,4.4409,1.39172,18.005
M0054B,30.23,138.46,29.17,-4.79615,7.16322,0.092657,20.1351
M0054B,30.33,138.56,29.25,2.8245,6.07139,0.389151,18.7304
M0054B,30.43,138.66,29.32,5.51437,5.67118,0.420311,19.7844
M0054B,30.53,138.76,29.40,-1.50661,6.48567,0.595233,19.7922
M0054B,30.63,138.86,29.48,-5.41709,6.57461,0.544963,18.4958
M0054B,30.73,138.96,29.55,0.302658,4.63404,1.3528,17.373
M0054B,30.83,139.06,29.63,-7.34621,6.21114,0.810686,19.4195
M0054B,30.93,139.16,29.70,7.84862,2.84289,3.72627,22.2709
M0054B,31.03,139.26,29.78,5.26524,0.706182,3.68868,19.0863
M0054B,31.13,139.36,29.85,9.86237,1.8227,2.10648,17.4371
M0054B,31.23,139.46,29.93,1.61623,7.58874,0.177393,20.5234
M0054B,31.33,139.56,30.01,-0.0879438,5.31622,2.20638,20.8083
M0054B,31.43,139.66,30.08,-9.86356,6.71024,1.26298,19.6422
M0054B,31.53,139.76,30.16,-9.55422,-1.01138,5.352,16.52
M0054B,31.63,139.86,30.23,5.71878,4.049,0.63162,14.6833
M0054B,31.73,139.96,30.31,2.57761,5.51558,0.0153745,15.694
M0054B,31.83,140.06,30.38,7.58767,4.29012,1.3263,18.133
M0054B,31.93,140.16,30.46,-2.76006,4.20461,2.25747,19.4799
M0054B,32.03,140.26,30.53,-7.2584,5.07062,1.68164,18.162
M0054B,32.13,140.36,30.61,-7.03519,2.84827,4.28416,23.4602
M0054B,32.23,140.46,30.69,6.83208,4.86335,1.70819,19.2193
M0054B,32.33,140.56,30.76,-0.628793,7.20263,0.434885,21.7892
M0054B,32.43,140.66,30.84,-1.71421,3.85272,2.95048,20.4623
M0054B,32.53,140.76,30.91,0.592397,5.0903,2.4698,23.4056
M0054B,32.63,140.86,30.99,15.664,5.95627,1.62692,24.599
M0054B,32.73,140.96,31.06,-2.37835,6.56722,0.597463,20.6028
M0054B,32.83,141.06,31.14,22.4945,4.89028,1.98754,23.4321
M0054B,32.93,141.16,31.22,21.5039,5.20375,2.15185,26.0701
M0054B,33.03,141.26,31.29,5.71406,7.93382,0.777003,25.0178
M0054B,33.13,141.36,31.37,4.07338,5.67038,2.38775,25.2454
M0054B,33.23,141.46,31.44,40.206,32.2277,11.1879,137.525
