M0054B,18.37,126.60,20.20,19.3794,4.52346,5.50974,,34.708
M0054B,18.42,126.65,20.24,26.1891,5.42509,3.80581,,32.7339
M0054B,18.47,126.70,20.28,26.1891,5.42509,3.80581,,32.7339
M0054B,18.52,126.75,20.31,31.0892,6.03836,4.36885,,40.3355
M0054B,18.57,126.80,20.35,31.0892,6.03836,4.36885,,40.3355
M0054B,18.62,126.85,20.39,10.3204,3.79669,6.11827,,35.4598
M0054B,18.67,126.90,20.43,10.3204,3.79669,6.11827,,35.4598
M0054B,18.72,126.95,20.46,32.3654,6.41587,3.36495,,37.0694
M0054B,18.77,127.00,20.50,32.3654,6.41587,3.36495,,37.0694
M0054B,18.82,127.05,20.54,28.6618,3.64181,5.6254,,35.7216
M0054B,18.87,127.10,20.58,28.6618,3.64181,5.6254,,35.7216
M0054B,18.92,127.15,20.62,0.892856,7.82328,4.34798,,35.7822
M0054B,18.97,127.20,20.65,0.892856,7.82328,4.34798,,35.7822
M0054B,19.02,127.25,20.69,8.79027,4.92797,5.38024,,32.8019
M0054B,19.07,127.30,20.73,8.79027,4.92797,5.38024,,32.8019
M0054B,19.12,127.35,20.77,28.2797,8.24105,2.9845,,38.7782
M0054B,19.17,127.40,20.81,28.2797,8.24105,2.9845,,38.7782
M0054B,19.22,127.45,20.84,22.1853,6.1099,2.90006,,33.8256
M0054B,19.27,127.50,20.88,22.1853,6.1099,2.90006,,33.8256
M0054B,19.32,127.55,20.92,22.8189,8.89031,3.08439,,40.5771
M0054B,19.37,127.60,20.96,22.8189,8.89031,3.08439,,40.5771
M0054B,19.42,127.65,20.99,46.7989,4.37261,5.00455,,40.0728
M0054B,19.47,127.70,21.03,46.7989,4.37261,5.00455,,40.0728
M0054B,19.52,127.75,21.07,24.2003,9.24451,3.0125,,41.0168
M0054B,19.57,127.80,21.11,24.2003,9.24451,3.0125,,41.0168
M0054B,19.62,127.85,21.15,21.0419,4.94454,4.26082,,33.4595
M0054B,19.67,127.90,21.18,21.0419,4.94454,4.26082,,33.4595
M0054B,19.72,127.95,21.22,11.8944,11.9399,0.420444,,36.9927
M0054B,19.77,128.00,21.26,11.8944,11.9399,0.420444,,36.9927
M0054B,19.82,128.05,21.30,10.2896,5.29357,6.03986,,37.9811
M0054B,19.87,128.10,21.33,10.2896,5.29357,6.03986,,37.9811
M0054B,19.92,128.15,21.37,26.7035,4.78944,4.09776,,34.1401
M0054B,19.97,128.20,21.41,26.7035,4.78944,4.09776,,34.1401
M0054B,20.02,128.25,21.45,31.5686,3.86677,5.30367,,35.8548
M0054B,20.07,128.30,21.49,31.5686,3.86677,5.30367,,35.8548
M0054B,20.12,128.35,21.52,31.7243,2.21337,6.23865,,35.0777
M0054B,20.17,128.40,21.56,31.7243,2.21337,6.23865,,35.0777
M0054B,20.22,128.45,21.60,12.0717,5.22546,5.23033,,34.2176
M0054B,20.27,128.50,21.64,12.0717,5.22546,5.23033,,34.2176
M0054B,20.32,128.55,21.68,15.0581,2.45346,5.35008,,29.5557
M0054B,20.37,128.60,21.71,15.0581,2.45346,5.35008,,29.5557
M0054B,20.42,128.65,21.75,9.9603,7.48397,3.63009,,34.8016
M0054B,20.47,128.70,21.79,9.9603,7.48397,3.63009,,34.8016
M0054B,20.52,128.75,21.83,13.4686,6.51062,3.20356,,33.229
M0054B,20.57,128.80,21.86,13.4686,6.51062,3.20356,,33.229
M0054B,20.62,128.85,21.90,11.5927,7.40619,1.41405,,32.7094
M0054B,20.67,128.90,21.94,11.5927,7.40619,1.41405,,32.7094
M0054B,20.72,128.95,21.98,38.2138,3.93117,4.80362,,34.5346
M0054B,20.77,129.00,22.02,38.2138,3.93117,4.80362,,34.5346
M0054B,20.82,129.05,22.05,35.3602,6.44378,3.78595,,35.3548
M0054B,20.87,129.10,22.09,35.3602,6.44378,3.78595,,35.3548
M0054B,20.92,129.15,22.13,14.1477,9.28777,2.211,,34.5868
M0054B,20.97,129.20,22.17,14.1477,9.28777,2.211,,34.5868
M0054B,21.02,129.25,22.20,6.39751,6.95124,4.11036,,34.8012
M0054B,21.07,129.30,22.24,6.39751,6.95124,4.11036,,34.8012
M0054B,21.12,129.35,22.28,11.9264,9.89288,2.93622,,39.0387
M0054B,21.17,129.40,22.32,11.9264,9.89288,2.93622,,39.0387
M0054B,21.22,129.45,22.36,23.1626,3.32932,6.93504,,37.9754
M0054B,21.27,129.50,22.39,23.1626,3.32932,6.93504,,37.9754
M0054B,21.32,129.55,22.43,41.4049,3.27867,4.98824,,35.2258
M0054B,21.37,129.60,22.47,41.4049,3.27867,4.98824,,35.2258
M0054B,21.42,129.65,22.51,29.9533,7.14643,3.55159,,35.3912
M0054B,21.47,129.70,22.55,29.9533,7.14643,3.55159,,35.3912
M0054B,21.52,129.75,22.58,26.4145,2.87883,7.4682,,37.7436
M0054B,21.57,129.80,22.62,26.4145,2.87883,7.4682,,37.7436
M0054B,21.62,129.85,22.66,52.871,3.41669,3.13501,,33.1631
M0054B,21.67,129.90,22.70,52.871,3.41669,3.13501,,33.1631
M0054B,21.72,129.95,22.73,28.9026,5.38151,4.32452,,35.4728
M0054B,21.77,130.00,22.77,28.9026,5.38151,4.32452,,35.4728
M0054B,21.82,130.05,22.81,6.58629,4.2617,5.41281,,34.6667
M0054B,21.87,130.10,22.85,6.58629,4.2617,5.41281,,34.6667
M0054B,21.92,130.15,22.89,7.46659,6.03062,2.82654,,27.9694
M0054B,21.97,130.20,22.92,7.46659,6.03062,2.82654,,27.9694
M0054B,22.02,130.25,22.96,26.4412,3.19023,4.39413,,29.9854
M0054B,22.07,130.30,23.00,26.4412,3.19023,4.39413,,29.9854
M0054B,22.12,130.35,23.04,28.0738,6.87492,0.0570774,,26.2931
M0054B,22.17,130.40,23.07,28.0738,6.87492,0.0570774,,26.2931
M0054B,22.22,130.45,23.11,10.4302,3.64752,2.92779,,20.9405
M0054B,22.27,130.50,23.15,10.4302,3.64752,2.92779,,20.9405
M0054B,22.32,130.55,23.19,24.6301,3.96442,2.19934,,21.7392
M0054B,22.37,130.60,23.23,24.6301,3.96442,2.19934,,21.7392
M0054B,22.42,130.65,23.26,24.0495,1.24236,2.3413,,15.4537
M0054B,22.47,130.70,23.30,24.0495,1.24236,2.3413,,15.4537
M0054B,22.52,130.75,23.34,15.1824,2.80304,1.00082,,14.2876
M0054B,22.57,130.80,23.38,15.1824,2.80304,1.00082,,14.2876
M0054B,22.62,130.85,23.42,5.72878,2.23933,2.67486,,17.3499
M0054B,22.67,130.90,23.45,5.72878,2.23933,2.67486,,17.3499
M0054B,22.72,130.95,23.49,8.3975,4.84557,0.372388,,15.6785
M0054B,22.77,131.00,23.53,8.3975,4.84557,0.372388,,15.6785
M0054B,22.82,131.05,23.57,11.7315,3.01188,0.990838,,14.6752
M0054B,22.87,131.10,23.60,11.7315,3.01188,0.990838,,14.6752
M0054B,22.92,131.15,23.64,3.62813,3.72011,1.42975,,15.8139
M0054B,22.97,131.20,23.68,3.62813,3.72011,1.42975,,15.8139
M0054B,23.02,131.25,23.72,11.448,4.36505,0.63096,,15.7458
M0054B,23.07,131.30,23.76,11.448,4.36505,0.63096,,15.7458
M0054B,23.12,131.35,23.79,-0.67936,4.89406,1.76269,,20.8287
M0054B,23.17,131.40,23.83,-0.67936,4.89406,1.76269,,20.8287
M0054B,23.22,131.45,23.87,7.90202,4.57575,2.72219,,24.4235
M0054B,23.27,131.50,23.91,7.90202,4.57575,2.72219,,24.4235
M0054B,23.32,131.55,23.94,21.5313,2.94137,2.46425,,20.9318
M0054B,23.37,131.60,23.98,21.5313,2.94137,2.46425,,20.9318
M0054B,23.42,131.65,24.02,20.7802,3.56912,1.93309,,19.5121
M0054B,23.47,131.70,24.06,20.7802,3.56912,1.93309,,19.5121
M0054B,23.52,131.75,24.10,6.20146,5.5366,-0.0352696,,16.639
M0054B,23.57,131.80,24.13,6.20146,5.5366,-0.0352696,,16.639
M0054B,23.62,131.85,24.17,0.885474,5.01662,1.15551,,18.3583
M0054B,23.67,131.90,24.21,0.885474,5.01662,1.15551,,18.3583
M0054B,23.72,131.95,24.25,3.96525,3.21675,2.6075,,18.7749
M0054B,23.77,132.00,24.29,3.96525,3.21675,2.6075,,18.7749
M0054B,23.82,132.05,24.32,14.6728,3.21849,2.41743,,19.4129
M0054B,23.87,132.10,24.36,14.6728,3.21849,2.41743,,19.4129
M0054B,23.92,132.15,24.40,3.58343,6.16443,0.630455,,20.9452
M0054B,23.97,132.20,24.44,3.58343,6.16443,0.630455,,20.9452
M0054B,24.02,132.25,24.47,17.7773,2.91494,2.41546,,21.3948
M0054B,24.07,132.30,24.51,17.7773,2.91494,2.41546,,21.3948
M0054B,24.12,132.35,24.55,11.9819,4.51113,0.838648,,16.5501
M0054B,24.17,132.40,24.59,11.9819,4.51113,0.838648,,16.5501
M0054B,24.22,132.45,24.63,-5.16251,5.20502,0.838447,,18.844
M0054B,24.27,132.50,24.66,-5.16251,5.20502,0.838447,,18.844
M0054B,24.32,132.55,24.70,21.2221,3.97688,0.723846,,19.0792
M0054B,24.37,132.60,24.74,21.2221,3.97688,0.723846,,19.0792
M0054B,24.42,132.65,24.78,-3.72942,4.36953,1.70538,,17.6613
M0054B,24.47,132.70,24.82,-3.72942,4.36953,1.70538,,17.6613
M0054B,24.52,132.75,24.85,0.819155,3.02203,1.86155,,16.8636
M0054B,24.57,132.80,24.89,0.819155,3.02203,1.86155,,16.8636
M0054B,24.62,132.85,24.93,0.1211,3.53683,1.50556,,15.7489
M0054B,24.67,132.90,24.97,0.1211,3.53683,1.50556,,15.7489
M0054B,24.72,132.95,25.00,-5.46252,3.79547,1.41687,,15.1641
M0054B,24.77,133.00,25.04,-9999,-9999,-9999,,-9999
M0054B,24.82,133.05,25.08,-9999,-9999,-9999,,-9999
M0054B,24.87,133.10,25.12,-9999,-9999,-9999,,-9999
M0054B,24.92,133.15,25.16,-9999,-9999,-9999,,-9999
M0054B,24.97,133.20,25.19,-9999,-9999,-9999,,-9999
M0054B,25.02,133.25,25.23,-9999,-9999,-9999,,-9999
M0054B,25.07,133.30,25.27,-9999,-9999,-9999,,-9999
M0054B,25.12,133.35,25.31,-9999,-9999,-9999,,-9999
M0054B,25.17,133.40,25.34,-9999,-9999,-9999,,-9999
M0054B,25.22,133.45,25.38,-9999,-9999,-9999,,-9999
M0054B,25.27,133.50,25.42,-9999,-9999,-9999,,-9999
M0054B,25.32,133.55,25.46,-9999,-9999,-9999,,-9999
M0054B,25.37,133.60,25.50,-9999,-9999,-9999,,-9999
M0054B,25.42,133.65,25.53,-9999,-9999,-9999,,-9999
M0054B,25.47,133.70,25.57,-9999,-9999,-9999,,-9999
M0054B,25.52,133.75,25.61,-9999,-9999,-9999,,-9999
M0054B,25.57,133.80,25.65,-9999,-9999,-9999,,-9999
M0054B,25.62,133.85,25.69,-9999,-9999,-9999,,-9999
M0054B,25.67,133.90,25.72,-9999,-9999,-9999,,-9999
M0054B,25.72,133.95,25.76,-9999,-9999,-9999,,-9999
M0054B,25.77,134.00,25.80,-9999,-9999,-9999,,-9999
M0054B,25.82,134.05,25.84,-9999,-9999,-9999,,-9999
M0054B,25.87,134.10,25.87,-9999,-9999,-9999,,-9999
M0054B,25.92,134.15,25.91,-9999,-9999,-9999,,-9999
M0054B,25.97,134.20,25.95,-9999,-9999,-9999,,-9999
M0054B,26.02,134.25,25.99,-9999,-9999,-9999,,-9999
M0054B,26.07,134.30,26.03,-9999,-9999,-9999,,-9999
M0054B,26.12,134.35,26.06,-9999,-9999,-9999,,-9999
M0054B,26.17,134.40,26.10,-9999,-9999,-9999,,-9999
M0054B,26.22,134.45,26.14,-9999,-9999,-9999,,-9999
M0054B,26.27,134.50,26.18,-9999,-9999,-9999,,-9999
M0054B,26.32,134.55,26.21,-9999,-9999,-9999,,-9999
